Vluchtid;Operatie;Faciliteiten;Shops
1317307;7.2;8.5;
1317327;7.4;8;
1317352;7;6.9;6.9
1317395;6.5;7.3;7
1317406;6.9;6.9;6.3
1317488;6.4;5.2;6.8
1317506;4.7;5.9;7.1
1317508;6.7;8.5;6.2
1317514;6.1;3.6;7.2
1317559;6;7.6;6.6
1317587;6.3;7.2;5.6
1317629;6.9;4.1;6.2
1317633;6.4;5.2;4.6
1317646;6.3;6.4;5.5
1317655;6.6;5.8;6.2
1317712;5.4;8;6.2
1317809;7.7;6.2;
1317811;6.9;6;
1317817;6.9;9.5;
1317902;7.6;4.5;5.9
1317914;6.2;9.2;6.1
1317921;7.4;5.1;5.5
1317938;6.6;7.8;6.8
1317940;7.1;6.1;6.2
1317959;7;6.3;6.1
1318009;7.7;6.5;6.3
1318045;6.3;5.9;5.1
1318064;6.8;7.6;5.6
1318074;6;6.3;4.8
1318150;6.8;7.6;7.2
1318163;6.5;6.6;6.1
1318230;7;8.3;5.6
1318234;7;5.9;6.9
1318237;6.1;8.1;4.8
1318251;7.1;8.5;6
1318253;6.8;4.2;7.4
1318255;6.8;4.9;5.5
1318293;6.2;4.9;
1318297;5.8;8.5;
1318308;6.5;8;
1318310;6.7;8.4;
1318314;6.7;6.5;
1318390;4.7;3.5;5.8
1318399;4.9;7.1;5.1
1318418;5.3;3.5;4.5
1318455;5.9;4.8;5
1318548;3.4;7;6.9
1318575;5.1;8;5.5
1318577;3.1;4.2;5.7
1318599;5.7;3.6;7
1318603;5.7;6;6.2
1318641;6.3;7.4;7.2
1318665;5.2;6.2;5.3
1318680;5.3;6.1;6.4
1318746;6.8;6.7;5.5
1318775;7.5;9;
1318784;7.9;4.5;
1318799;7;6.8;
1318827;7.2;6.7;5.4
1318849;6.7;8.6;8.1
1318860;6.6;5.8;5.5
1318862;7.2;5.3;6.1
1318865;7.3;6.7;5.3
1318870;6.8;4.8;5.7
1318875;7.2;4.3;4.8
1318914;5.5;7.3;5
1318928;7.5;8.5;4.9
1318944;8.5;7.9;6.8
1318950;5.9;8.4;5.1
1318996;6.7;7;5.2
1319028;7;6.3;6.8
1319086;7.9;3.7;5.2
1319148;5.7;7.5;6.8
1319177;6.3;4.8;5.8
1319184;6.7;6.3;6.2
1319196;7.3;4.3;5.6
1319198;7.6;7;6.8
1319215;7.5;4.1;5.3
1319225;7.2;7.8;6.2
1319249;7;5.9;
1319250;7.8;7.9;
1319256;7.1;5.8;
1319297;6.9;7.8;7.4
1319309;7.1;6.3;5.6
1319327;7.7;8.7;6.3
1319375;7.5;6.8;5.5
1319397;7.1;4.3;4.8
1319463;7.2;8.1;5.7
1319484;6.8;6.7;6.2
1319494;7.6;7.7;5.5
1319502;6.8;9.2;4.6
1319512;7;7.2;6.5
1319531;7;4.3;5.1
1319554;6.2;9;5.8
1319556;7.2;6.6;5.6
1319587;7.6;4.6;6.8
1319591;7.1;7;6.8
1319627;7.7;6.1;6
1319643;7.4;6.7;5.6
1319644;7.1;6.7;6.2
1319677;7.3;5;6.2
1319719;6.9;9.1;
1319722;6.9;8.8;
1319732;7.9;5;
1319753;8.3;4.3;5.4
1319766;6.8;7.8;6.7
1319841;6.6;5.6;5.7
1319846;7;5.2;6
1319948;6.5;7.3;4.8
1320013;6.7;7.3;4.8
1320023;7.6;6.4;6.9
1320039;8.1;7.8;7.7
1320050;6.4;4.8;5.6
1320076;6.4;6.1;6.8
1320078;7;7.3;5.7
1320138;8.2;6.7;7.1
1320210;5.8;8.3;
1320212;7.7;5.6;
1320232;7.1;6.3;
1320279;6.8;8;6.7
1320315;8.3;4;6.2
1320370;8.1;7.2;5.6
1320376;7.6;5.6;6.2
1320414;7.7;8.4;5.1
1320427;7.4;4.3;5.1
1320451;7.5;7.2;6.8
1320458;7.7;7.8;6.6
1320474;6.9;8.5;6.2
1320480;6.8;8.4;4.9
1320482;8;4.9;5.9
1320495;6.5;5.4;5.2
1320585;7.5;9.1;6
1320626;7.6;4;5.4
1320648;8;7.2;4.8
1320652;6.6;7.9;4
1320666;7.6;5;6.3
1320736;6.7;5;5.3
1320770;6.4;7.5;6.9
1320781;8.4;5;6.5
1320796;7;7.5;5.5
1320804;7.7;5.5;5.6
1320806;7.1;7.6;5.9
1320838;7.1;5.8;6.2
1320864;7;5.9;4.9
1320871;7.1;3.2;7.9
1320908;7.7;5.9;5.6
1320916;7.3;7.7;7.2
1320919;8.4;5.3;6.4
1320928;6.9;5.1;6.1
1320946;6.5;7.7;5.9
1320971;7.8;5.7;6
1320972;7.6;4.5;6.2
1320998;5.7;8.4;5.1
1321074;7.3;4.9;7
1321076;7.2;5.3;6.6
1321090;7.8;6.4;4
1321120;7.5;6.7;5.2
1321148;7.8;8;
1321159;6.7;7.9;
1321162;8;5.7;
1321191;8.2;7.6;5.9
1321205;7.6;6.7;6
1321304;6.3;5.4;5.6
1321412;7.7;8.6;6.6
1321416;7.1;7.9;7.3
1321510;7.6;3.4;5.9
1321518;6.6;8.3;6.1
1321573;7.6;6.2;7.2
1321583;6.4;9;6.8
1321588;6.4;5.4;6.4
1321611;6.8;8.4;5.7
1321630;7.4;7.6;
1321633;7.9;6.6;
1321636;7.5;7.6;
1321693;7.4;7.2;6
1321701;7.9;7.7;5.7
1321731;7.8;7.9;6
1321746;7.3;4.6;7.5
1321749;7.1;9.1;6
1321780;7.5;4.9;7.1
1321863;8;6.9;5.3
1321882;7.5;8.1;5.3
1321918;6.4;6.4;5.2
1321977;7.6;6.2;7.2
1321984;7.1;8.6;6.1
1322043;8;4.9;5.2
1322104;6.7;6.7;
1322107;6.9;4.4;
1322167;7.4;6.9;6
1322171;7.5;8.6;5.8
1322174;6.4;8.5;6.8
1322204;6.7;8.2;7.1
1322252;7.7;6.2;5.7
1322260;8;5.5;6.3
1322261;7.1;7.4;5.8
1322274;7.5;7.3;5.2
1322300;7.5;6.4;6.4
1322309;7;7;6.2
1322362;7.8;8;6
1322395;8;5.3;6.8
1322420;5.5;7.9;5.2
1322489;6.3;6.2;5
1322514;7.1;6.7;6
1322546;6.7;6.2;5.7
1322577;6.9;6.3;
1322578;7.1;7.3;
1322586;8.1;7.5;
1322594;7.1;6.6;
1322597;7.4;7.6;
1322603;8.2;4.4;
1322648;7.2;6.5;6.3
1322666;7.7;5.3;6
1322747;7.2;6;5.6
1322795;7.5;8.6;5.5
1322814;7.5;6.3;5.4
1322862;6.7;6.7;6.1
1322870;7.3;4.5;7.1
1322871;7.2;9.2;5.9
1322913;6.9;5.7;6.1
1322967;6.5;7.3;6.1
1322998;7;5.5;5.4
1323020;6.2;7.5;6.1
1323047;7;8;5.1
1323131;7.6;8.5;4.8
1323140;7.5;8.7;6.8
1323158;5.8;6.8;5.5
1323279;7.5;7.9;7.1
1323280;6.7;6.1;5.7
1323327;6.8;6.8;6
1323358;6.6;4.7;5.9
1323371;7.3;6.9;5.2
1323375;7.5;7.7;6.5
1323377;7.9;7;6.5
1323382;7.5;4.2;6.1
1323447;8;6.9;6
1323509;6.8;4.9;7
1323511;7.5;7.6;5
1323610;7.9;7.2;5.6
1323626;7.4;4.1;5.7
1323645;7.8;5.1;5.7
1323655;7.1;8.2;5.9
1323669;8.1;8.4;4.7
1323704;6.7;4.2;6.1
1323719;7.5;9.2;6.6
1323767;8;7.9;5.9
1323774;6;6.6;6.7
1323775;7.2;3.5;5.7
1323793;8.1;6;6.7
1323807;8.1;6.1;6.1
1323836;5.9;7.8;7.3
1323861;6.2;8;5.8
1323866;6.5;7.7;4.5
1323872;7.1;8.8;6.5
1323927;7.2;3.9;6
1323934;7.4;5.3;5.1
1323939;6.9;7;4.3
1323940;7.7;5.4;6.6
1323942;7.3;7.6;4.7
1323981;8.2;6.9;4.7
1323992;6.7;5.9;5.3
1323997;7.6;7.4;6.8
1323998;7.7;5.7;5.1
1324012;6.5;6.8;6.2
1324034;7.8;7.6;6.5
1324058;6.6;6.3;
1324074;7.8;7.5;
1324080;5.7;8.4;
1324104;7;4.1;6.5
1324175;8.1;5.6;5.9
1324191;6.4;4.5;4.8
1324195;7.9;6.4;5.2
1324242;6.9;8.9;6.3
1324261;7.1;6.6;4.4
1324277;7.2;8.3;6.4
1324285;6.9;5.1;6
1324311;6.8;8.2;6.6
1324316;5.4;8.2;5.8
1324319;6.5;8.1;7
1324348;7;4.9;6.3
1324365;6;4.8;6
1324372;7;6.4;7.6
1324410;6.6;7.6;6.3
1324415;7.8;8.2;7.2
1324418;7.7;3.6;5.3
1324473;6.5;4.1;6.2
1324489;7;3.7;6.7
1324621;7.6;4.3;6.3
1324706;7.8;8;6.2
1324724;6.8;8.5;5.4
1324728;7.3;9.7;4.9
1324729;8;5.9;7
1324746;7.5;4.1;6.1
1324766;6.1;6;6.7
1324775;8;4.6;5.5
1324822;7;7.7;5.8
1324823;6.7;7.2;6.3
1324874;6;5.2;5.7
1324913;5.7;7.6;5.2
1324966;7.6;7.8;7.3
1324971;7.1;9;6.6
1324988;6.5;4.9;6
1324992;7;3.9;5.8
1324994;8.3;4.5;5.4
1325027;7.2;7.1;
1325036;8.2;4.9;
1325075;7.4;5.3;5.4
1325082;8;3.9;5.6
1325119;7.7;5.5;6.4
1325135;6.1;7.9;4.7
1325190;7.2;8;5.1
1325194;7.3;9.3;7.3
1325221;8.1;6.2;5.2
1325252;7.1;4.7;5.6
1325253;6.3;5.8;5.8
1325266;7;6.3;7.2
1325276;6.7;7;5.8
1325277;7.5;6.5;6.5
1325302;7.6;5.6;5.9
1325328;8.1;7.7;5.3
1325375;7.4;7.9;5.4
1325407;7.7;5.1;4.6
1325421;7.3;7.3;6.8
1325424;7.5;7.1;5.8
1325437;6.1;7.7;5.9
1325446;6.1;5.1;5.4
1325482;6.7;8.2;
1325484;7;7.7;
1325492;7.1;4.7;
1325525;6.6;4.4;4.7
1325534;5.6;8.6;6.7
1325589;7.2;7.7;6.6
1325606;5.9;6.6;5.9
1325610;7;7;6.2
1325661;6;7.4;6.8
1325702;7.4;2.8;5.8
1325752;5.1;7.1;5.6
1325759;6.7;7.3;5.8
1325767;7.2;4.7;6.2
1325783;6.5;6.8;5.1
1325793;6.5;3.7;5.6
1325808;5.8;7.8;6.7
1325825;5.3;6.5;5.3
1325854;6.8;4.4;5.2
1325866;6.6;7.3;6
1325871;6.9;8;6.1
1325913;6.6;5.9;7
1325973;6.9;7.1;
1326027;7.8;4.6;6.1
1326049;7.3;8.8;5.7
1326092;6.6;8.2;6.4
1326101;7.6;6.5;4.4
1326102;6.6;7.8;5.2
1326108;7.2;8.9;6
1326125;7;5.2;5.4
1326136;7.3;7.3;5
1326142;7.7;4.4;5.3
1326210;6.6;6.4;5.4
1326211;5.8;3.9;6.3
1326219;6.8;4.9;6.3
1326291;5.9;5.3;6.7
1326339;6.7;3.9;4.2
1326341;7.9;6.6;5.6
1326343;7.5;8.5;5.3
1326346;7.7;5;5.9
1326380;6.8;6.6;4.2
1326397;7.5;5.1;6.1
1326399;7.6;8.4;4.9
1326423;7.4;6.7;4.8
1326428;7.2;7.7;6.1
1326430;7.2;7.2;6.4
1326461;6.1;8.6;
1326484;7.6;7.1;
1326536;8;8.5;5.5
1326579;7.4;8.8;6.4
1326580;7;7.5;6.1
1326587;7.5;6.2;6.2
1326600;7.6;7.3;6.5
1326601;7.3;6.6;5.8
1326657;7.2;7.2;5.5
1326685;5.9;6.7;6.8
1326735;7.4;8;5.3
1326737;6.6;7.9;6.4
1326771;5.5;4.7;5.2
1326814;7.8;7.7;5.8
1326817;7;8;5.6
1326827;7.7;5.4;6.3
1326829;7.7;8;6.6
1326832;5.8;6.5;6.1
1326842;6.8;5.3;7.6
1326881;7.2;7.8;5.6
1326900;7;3.6;6.7
1326907;7.7;7.6;6.4
1326938;7.7;5;
1326942;6.7;7.5;
1326945;6.3;6.9;
1326979;6.7;4;5.6
1327005;6.5;7.6;7.6
1327013;6.1;8.3;5.1
1327023;6.7;5.4;7
1327027;6.7;3.8;6.7
1327042;7.1;8.4;5.8
1327064;8;6.3;5.4
1327074;7.3;8.2;5.7
1327084;8.4;6.5;5.9
1327090;8;7.3;6.2
1327099;7.7;9.3;4
1327111;8.3;8.4;6.6
1327123;7.3;5.8;6.3
1327124;7.8;5.5;6.9
1327150;7.3;7.4;6.1
1327151;6.4;7.5;6.2
1327167;8.5;4.6;5.3
1327173;7.9;8.2;6.1
1327214;7.7;6.5;5.3
1327221;7.9;7.2;5.3
1327245;6.9;5.7;6
1327258;7.7;6.6;4.9
1327266;7.2;5.1;6.6
1327292;7.4;7.7;6.2
1327320;7.1;6.5;6.2
1327338;6.4;6.8;8
1327345;7.5;5.4;6.5
1327367;7.4;4.8;5
1327376;7.7;6.1;5.9
1327428;7.7;5.8;
1327433;7.5;8;
1327437;7.8;4.1;
1327468;6.7;6.6;6.8
1327497;6.9;4;5
1327514;6.9;3.8;5.7
1327520;6.6;8.8;6.4
1327568;6.8;6.6;6
1327581;7.4;7.4;5.2
1327584;8;7.8;6.8
1327684;6.8;5;4
1327712;7.2;7.6;5.9
1327721;5.2;7.6;4.8
1327731;7.4;4.7;7.1
1327736;7;4.2;5.6
1327742;7;8.1;6.4
1327749;5.4;8.4;5.6
1327768;6.8;7.4;6.9
1327808;7.2;7.9;6.7
1327812;6.7;7.5;7
1327826;7.1;6.6;5.2
1327831;7;4.6;4.9
1327838;7.4;7.4;5.5
1327846;7.6;6.4;4.8
1327850;8.8;7.7;6.9
1327857;7.9;8.2;4.1
1327912;7.4;7.8;
1327925;7.4;7.8;
1327928;7.4;3.8;
1327942;7.2;7.7;
1328003;6.7;5.4;4.6
1328064;8.6;5.8;7
1328071;7.6;6.9;6.1
1328102;7.2;9.3;6
1328127;7;7;7.1
1328134;6.7;8.7;6.8
1328144;7.4;5.5;6.7
1328155;7.6;4.8;5.5
1328196;8.3;7;6
1328199;7.2;3.7;5
1328208;6.9;3.5;5.3
1328225;6.7;6.6;5.4
1328281;7.6;8.3;5.9
1328283;6.2;8.5;5.9
1328331;5.9;7.9;5.7
1328351;7.2;4.2;6
1328389;6.9;7.6;
1328394;6.8;5.6;
1328396;7.2;8.9;
1328401;6.6;6.4;
1328457;7.1;8.2;5.6
1328495;7.5;6;6.6
1328562;7.3;7.7;6.4
1328614;7.1;6.6;6.8
1328665;8.6;8.2;5.6
1328706;7;8.3;6.5
1328710;6.6;5.1;6.7
1328737;6.6;3.8;6.7
1328792;7.7;7.6;6.2
1328799;5.4;5.2;7.1
1328806;7.3;5;5.8
1328824;5.4;8.6;6.2
1328860;6.9;5.4;
1328871;6.6;7.6;
1328925;7.7;5.7;5.5
1329003;6;6.7;5.7
1329013;7.4;6.9;5.8
1329019;6;5;6.1
1329045;7.1;4.6;6.3
1329047;7.3;7.1;6.2
1329080;6.8;6.5;4.9
1329107;6.5;7.6;6.2
1329116;7.4;7.8;5.7
1329120;7.3;7.5;5.9
1329153;7;4;5.7
1329167;7.9;6.5;5.6
1329209;7.4;4.5;6.8
1329215;7.8;6.5;6.3
1329219;7.7;7.8;6.2
1329225;7.8;8.7;6.1
1329228;7;7.7;6.4
1329229;8.2;8.4;5.5
1329234;7;7.7;5.6
1329240;6.5;6.8;6.8
1329252;7.6;6.4;5.8
1329262;7.3;6.6;8
1329284;7.1;4.1;6.8
1329340;7.5;8.3;
1329362;7.5;8.1;
1329376;7.7;5.8;6.5
1329433;6.7;4;7
1329454;7.9;9.3;5.1
1329471;7.3;6.5;6.5
1329497;7.5;8.1;7.1
1329504;7.9;6.4;5.9
1329565;7.9;9.1;5.5
1329594;7.4;4.7;5.4
1329595;7.9;7.9;6.2
1329604;7.1;7;6.4
1329618;6.7;6.9;5.8
1329635;7.7;4.6;5.1
1329638;7.9;4.7;7.9
1329643;7;5.9;4.8
1329660;7.9;6.1;5.9
1329666;6.7;7.1;5.7
1329711;8.6;6.2;5.8
1329749;6.8;6.7;6.8
1329798;7.7;5.2;6.2
1329830;6.9;7.9;
1329833;7.9;5.5;
1329835;7.2;4.4;
1329837;8;6.3;
1329860;7.3;3.8;
1329865;7.6;7.9;7.2
1329869;7.3;8.6;6.6
1329879;7.6;5.1;6.1
1329907;7.8;5.8;6.9
1329964;8.5;7.2;5.5
1329973;8.4;5;6.3
1329986;7.8;7.9;5.5
1329989;7.5;5.8;6.1
1330110;7.6;8.8;7.2
1330120;7;7.5;5.7
1330179;8.3;4.4;6.9
1330197;8;7;5.4
1330256;7.6;6.8;4.7
1330290;7.6;8.6;5.7
1330311;7.5;6.7;
1330323;7.2;6.8;
1330327;7.6;8;
1330331;7.9;6.3;
1330341;7.4;7.9;
1330367;7.7;7.2;6.2
1330390;6.9;7.9;7.3
1330397;7.1;8.4;5.6
1330405;7.3;5;5.1
1330431;7.7;5.2;5.8
1330474;6;8.1;5.2
1330501;7.9;4.9;6.6
1330520;7.2;3.3;6.4
1330527;7.3;4.5;5.4
1330533;7.6;6.5;6.3
1330568;8.1;8;5.6
1330572;6;7.4;5.5
1330587;5.7;7.9;4.7
1330591;7.3;6.3;5.9
1330596;6.8;8.3;5.5
1330603;6.7;8.4;6.6
1330619;6.2;6.7;6.4
1330628;6.7;6.6;6.3
1330629;6.8;6.6;6.9
1330638;6;4.6;4.7
1330661;6.5;4.1;6.8
1330662;7;5.9;5.3
1330673;6;8;5.3
1330691;5.4;8.3;4.6
1330718;6.2;7;4.8
1330734;5.9;7.6;5.5
1330737;7.4;5.4;6.7
1330796;6.5;5;
1330798;6.8;5.4;
1330799;6.6;6.4;
1330808;7.3;6.1;
1330824;8.3;6.8;6.4
1330830;7.6;4.6;5
1330886;7.2;3.4;5.3
1330898;7.8;6;6.1
1330903;7.1;4.9;6.9
1330911;6.9;6.1;5.9
1330948;7.3;6;6.6
1330963;7.3;7.1;5.1
1330996;8;6.7;5.3
1331079;7.1;6.3;6
1331085;7.7;4.1;6.3
1331095;7;5;6.5
1331098;7.5;6.4;6.6
1331103;8;5.8;5.5
1331142;7.5;7.8;6.1
1331162;7.8;5.4;5.7
1331208;6.5;7.2;5.7
1331231;7.9;4.6;6.7
1331233;7.7;6.9;6.1
1399026;6.6;8.5;
1399047;7.5;4.3;
1399053;6.1;5.8;
1399055;6.2;6.1;
1399060;6.8;5.5;
1399087;6;7.1;5
1399127;7.9;4.9;4.2
1399130;6.9;7.4;5.9
1399178;6.8;5.2;6.2
1399181;7.6;9.1;7
1399186;7.2;6.5;7.4
1399209;6.6;3.9;5.5
1399215;6.8;3.8;5.9
1399222;7;6;7.1
1399238;6.9;8;7.1
1399283;7.9;7.1;5.3
1399286;7.2;3.3;5.2
1399325;7.3;4.5;5.2
1399331;6.8;6.9;6
1399366;7;7.6;4.5
1399396;6.7;7.5;5.9
1399404;7.3;7;5.6
1399406;6.9;5.2;5
1399427;6.5;8.7;5.2
1399441;6.9;6.6;6
1399445;7.4;5.9;6.2
1399448;7;9.1;5.4
1399454;7.3;8.2;6.2
1399488;7;3.2;5.4
1399509;7.2;7.6;6.5
1399525;6.7;6.2;4.9
1399582;6.5;5.4;8.1
1399635;7.8;6.9;
1399650;7.8;5.2;
1399656;7.2;8;
1399657;7.1;5.6;
1399712;8.5;7;5.7
1399762;6.3;3.5;6.9
1399769;7.3;7.7;5.9
1399837;7.2;6.4;4.8
1399854;6.5;7.2;5.2
1399863;7.3;7;5
1399878;8.1;5.9;6.1
1399933;6.7;6.5;5.1
1399939;8.4;7.6;6.9
1399964;6.4;4.3;7.7
1399971;6.9;8.4;6.6
1399996;7.6;9;7.1
1400015;7.5;5.9;5.7
1400019;6.1;7.4;6.3
1400021;7.7;2.9;5.4
1400063;7.8;4.7;6.6
1400084;7.3;3.9;7
1400087;6.6;7.8;6
1400095;8.2;5.9;6.8
1400148;7.7;4.1;6.1
1400175;6.4;7.6;6.7
1400208;7;8.8;6.3
1400239;7.6;7;
1400299;7.7;4.6;6.5
1400305;6.8;7.9;4.9
1400335;7.9;7.5;7.3
1400365;7.1;4.6;5.6
1400403;8.1;6.4;6
1400497;7.2;7.3;7.5
1400501;7.1;6.8;7
1400508;6.3;4.4;5.1
1400512;8.3;6.8;7
1400548;7.2;5.9;5.4
1400584;7.9;6;5.4
1400669;7.3;6.8;6.8
1400678;7.8;5.1;5.4
1400681;8.6;5.9;6.7
1400736;7.3;7.7;6
1400742;6.6;7.6;6.1
1400759;7.2;4.5;6.9
1400802;7.7;7.6;7.4
1400839;7.7;8.2;5.3
1400876;6.9;4.8;
1400882;7.3;7.6;
1400895;7.9;4.3;
1400900;6.8;6;
1400915;7;5.1;
1400942;7.3;3.7;5.7
1400958;7.6;3.9;4.6
1400965;6.5;6.5;6.9
1400975;7.3;4.5;6.9
1400977;7.3;7.6;5.9
1400980;8.7;5;6.5
1400986;7.4;6.4;5.4
1400992;7.3;5.4;5.4
1401007;7.8;7.2;7.1
1401057;7.1;4.3;6.4
1401070;7.9;6.7;6.6
1401076;6.7;8.3;7.7
1401080;7.4;3.6;5.2
1401105;7.7;5.5;6.2
