Vluchtid;Operatie;Faciliteiten;Shops
1401154;7.3;6.4;6
1401157;8.3;8.4;5.4
1401208;6.4;5.3;6
1401267;6.8;7.9;6.3
1401276;7.4;5.8;5.9
1401278;7.8;7.4;5.7
1401286;7;5.8;5.9
1401292;7.2;7.4;6.2
1401324;7.3;3.8;5.9
1401375;7.5;5.8;6.5
1401414;7.3;6.8;6.4
1401435;7.1;5.6;6.6
1401441;7.1;4.6;5
1401444;7.9;4.3;6
1401476;7.4;6.3;
1401477;7.7;4.5;
1401496;7.6;6.9;
1401546;7.7;7.5;6.3
1401556;7.3;9;5.7
1401559;7.3;5.5;6
1401582;6.8;7.2;5.2
1401590;7.3;5.2;5
1401594;7.4;3.7;5.5
1401603;7.7;8.6;5.4
1401607;7.7;5;7.6
1401638;7.8;6.3;6
1401642;7.8;3.5;7.5
1401643;8;5.8;6.1
1401678;7.2;6;5.8
1401690;7.5;6.9;4.3
1401698;6.5;6.4;4.9
1401734;7.7;4.9;5.4
1401735;7;7.6;6.5
1401751;6.1;5.7;6
1401778;7;4.7;6.1
1401792;7;6.5;5.3
1401815;5.5;8;6.2
1401821;7.4;5.7;4.6
1401848;7.5;8.7;6.3
1401849;5.2;8.1;4
1401851;7.5;3.7;4.3
1401854;7.2;6.6;8.7
1401861;7.4;4.5;7.5
1401862;7;7.6;3.8
1401863;6.8;7.6;5.6
1401865;5.1;6.3;5.2
1401894;6.2;8.3;4.9
1401935;7.4;7.7;5.9
1401941;7.3;5.7;6.1
1401951;6.8;8;6.2
1401989;6.8;5.7;6.1
1402016;6.2;9;5.3
1402019;6.8;4.2;5.5
1402040;7.4;5.1;6.7
1402045;7.5;5.6;6.2
1402081;8;7.1;
1402083;5.8;5.5;
1402087;7.2;8;
1402100;7.7;6.2;
1402101;7.2;5.9;
1402102;8.4;6.9;
1402105;7.6;7.8;
1402146;6.8;7.1;5.7
1402149;6.6;7.5;4.9
1402156;7.3;5.2;6.2
1402160;7.6;6.1;6.2
1402169;6.6;7.6;5.1
1402197;7.6;7.9;6.1
1402228;6.7;4.7;5.6
1402244;6.2;3.6;6.2
1402266;6.5;4.7;5.9
1402270;7;5.2;6.2
1402275;6.7;4.6;5.2
1402282;7.1;6.5;6.2
1402296;7;6;6.5
1402332;6.8;8.3;5.6
1402334;7.4;5.3;5.9
1402344;7.1;4.6;5.8
1402347;5.5;5.6;6.8
1402371;6.9;4.1;5.9
1402391;5.3;7.5;6.2
1402410;8;4.2;5.3
1402413;6.6;8.2;5.4
1402428;5.7;5.8;6.7
1402429;6.9;6.6;7
1402452;6.8;6.9;5.4
1402533;7.6;4.2;4.8
1402548;7.3;6.8;6.3
1402553;6.9;6.7;7
1402557;8.2;4.8;5.4
1402559;7.8;6;5.9
1402570;6.9;7.4;5
1402614;6.8;5;5.9
1402635;8.3;7.1;5.2
1402642;6.5;6.5;6.7
1402661;7.8;4.2;5.8
1402668;7.7;5.3;6
1402672;7.2;5;5.3
1402682;7;5.1;6.7
1402715;6.7;9.1;
1402741;7.1;7.2;
1402758;7.4;5.2;
1402811;6.9;8.3;6.1
1402834;7.2;4.5;6.5
1402850;7.9;4.1;6.9
1402852;7.3;5.1;5.9
1402872;6.5;7.7;5.4
1402898;7.1;5.9;6.3
1402944;6.8;6.7;6.7
1402962;6.9;4.6;4.6
1402982;7.7;4.2;6.2
1402985;7.2;6.3;6
1403030;7.1;4.8;5.6
1403039;7.8;8.3;6.6
1403044;7.2;6.8;6.2
1403056;7.2;5.9;5.4
1403069;6.8;7.9;5.1
1403117;7.8;7;7.2
1403125;7.5;8;7.1
1403130;7.8;7.1;6.7
1403132;8.1;5.1;7.1
1403166;7.4;8;5.7
1403167;6.8;7.1;5.8
1403198;7.6;6.3;4.2
1403212;6.6;3.8;6.8
1403223;7.2;6.7;5.4
1403235;8;6.1;6.3
1403337;7.4;5.2;
1403349;6.8;5;
1403352;7.4;3.8;
1403369;6.5;4.1;
1403394;7.9;6.3;5.8
1403446;5.4;5.6;6.3
1403490;7.1;6.4;6.1
1403522;6.3;8;5.8
1403526;5.9;7.4;6.5
1403549;5.6;4;5.7
1403554;5.9;8.3;6.1
1403560;6.9;3;5.8
1403570;6.1;8.2;4.8
1403639;6.7;5.6;7
1403655;7.5;8.4;6.2
1403777;5.8;7.7;5.4
1403780;7.3;8.3;5.7
1403784;7.1;4;6.9
1403794;7.5;6.8;7.3
1403811;7.6;7;4.7
1403812;6;8.8;5.8
1403826;6;4.7;6
1403842;6.9;4.6;4.9
1403863;6.5;6.8;6.6
1403896;6.8;6;6.2
1403909;5.5;7.6;5.3
1403980;7.3;8.2;
1404002;6.5;5.2;5.7
1404031;6.8;5.8;6.6
1404038;7.7;4.3;5.9
1404041;6.4;8.6;5.6
1404049;6;6.4;5
1404062;6.9;5.8;5.8
1404063;7;3.5;5.4
1404064;7.2;5.6;4.8
1404132;8;5.9;5.5
1404146;6.8;8.2;5.2
1404189;6.4;6.3;6
1404209;6.2;6.9;6.5
1404245;6.6;5.5;5.6
1404263;7.1;5;5.9
1404275;6.8;4.5;5.9
1404285;7.6;5.3;7.2
1404288;8.6;5;4.7
1404325;5.9;7.1;5.8
1404332;5.2;6.7;5.9
1404339;6.8;7.3;5.7
1404342;5.8;8.5;4.2
1404352;7.8;8.8;6.9
1404385;7.4;4.5;5.2
1404409;7.7;7.4;7.1
1404413;6.6;7.5;6.2
1404421;6;8.2;6.1
1404422;7.4;6;6.5
1404429;5.3;6.9;5.2
1404437;6.2;3.5;6.8
1404477;7.3;7.1;4.8
1404479;7.2;5.1;6.2
1404480;7.1;8.1;5.9
1404485;7.3;7.7;5.7
1404491;7.1;5.6;7.1
1404578;6.9;6.5;
1404581;7.9;7.6;
1404623;7.3;7.5;5.6
1404651;6.5;8.2;6.1
1404723;7.6;7.4;5.3
1404744;7;6;6.2
1404746;5.7;7.9;5.4
1404750;6.9;6.7;5
1404755;6.8;6;6.3
1404761;7;7.5;5.7
1404786;6.9;5.1;4.4
1404793;6.7;5.7;5.8
1404807;6.5;5.6;6.3
1404842;6.6;8.4;6.9
1404881;7.7;7.5;5.5
1404895;7.6;5.9;5.3
1404902;5.2;2.6;7.1
1404944;6.8;3.8;6.6
1404959;5.6;8;6
1405014;7.4;4;5.9
1405018;8;5.2;6
1405032;7.1;5.4;6
1405051;7;5.1;5.5
1405056;8.2;5.2;6.9
1405083;7.6;6.1;5.4
1405097;7.5;8.1;4.2
1405098;7.4;7.8;6.9
1405168;7.6;7.4;
1405176;6.7;5;
1405185;6.4;7.1;
1405197;7.6;6.4;
1405201;6.8;6.7;
1405239;6.8;7.8;5.7
1405255;6.4;8.5;5.3
1405266;7.5;4.8;5.9
1405288;7;3.6;6.4
1405300;7.1;8.8;5.9
1405325;7.4;6;5.5
1405355;7.5;7.2;4.2
1405359;7.6;6.3;6.2
1405388;6.2;7.7;5.6
1405395;7;3.4;4.4
1405409;7;5.3;6.8
1405427;6.5;6.3;6.2
1405436;5.3;6.8;6.1
1405526;7.3;8.5;5.8
1405535;6.7;9.3;4.4
1405543;7.4;4.8;5.5
1405619;6.3;3.3;6.4
1405654;7.4;6.7;4.9
1405660;7.2;4.1;4.6
1405711;7.5;9.1;6.4
1405735;7.9;6.6;6.4
1405779;7.8;4.6;
1405793;6.3;5.4;
1405822;7.8;5.6;
1405843;6.7;4.6;4.3
1405849;6.2;5.8;4.2
1405868;6.6;7.1;5.2
1405904;7;5.5;5.6
1405906;7.3;8.6;6.3
1405914;6.3;8.3;7.5
1405938;6.3;3.8;5.1
1405965;6.7;4.4;6.3
1405980;6.1;6.1;6.3
1405982;6.8;6.6;5.9
1405984;5.7;8.7;5.8
1406020;7.4;6.8;4.9
1406038;6.9;6.6;6
1406057;6.6;8.2;5.5
1406076;6.1;6.2;6.4
1406141;7.8;6.4;6.6
1406150;6.2;4.8;5.3
1406164;5.4;5.3;6.1
1406175;7;5.3;5.6
1406185;7.1;9.5;5.8
1406192;7.5;4.1;6.5
1406198;7.1;5.7;7.1
1406202;7.5;5;6.8
1406211;6.2;7.5;6.2
1406308;5;7.1;4.9
1406337;7.1;5.7;4.7
1406390;7.2;5.7;
1406416;8.4;6.6;
1406447;7.9;5.6;6.3
1406453;8.1;5.4;5
1406456;6.7;5.9;6
1406487;7.3;7.2;6.4
1406493;7.5;8.4;6.4
1406563;7.5;4.9;6.4
1406570;8.1;6;5.7
1406579;6.2;8.6;5.5
1406587;6.7;8.8;6
1406589;5.4;8.9;6.5
1406627;7.7;7.5;6.2
1406677;7.5;9.1;5.4
1406691;6.8;4.7;6.1
1406699;5.9;6.4;4.3
1406718;7.3;4.4;5.1
1406767;5.5;4.6;5.4
1406772;7;8.4;4.8
1406807;5.8;8;6.7
1406851;7.4;8.2;3.4
1406858;7.8;6.6;5.6
1406910;7.4;5.7;6
1406927;7.3;6.7;5.4
1406938;7.3;7.9;5.3
1406946;6.3;7.5;5.1
1406963;7.2;5.8;6.1
1406968;7.3;8.5;4.1
1407012;7;9;
1407028;7.2;6;
1407031;6;7.2;
1407069;8;7;6
1407125;6.5;6.1;5
1407136;6.8;3.4;5
1407142;6.9;7.6;6.6
1407194;7.5;6;6.4
1407204;6;5.5;4.5
1407216;6.4;7.9;5.9
1407224;7.2;6.5;5.1
1407225;6.6;8.7;5.1
1407246;7.7;4.1;4.5
1407256;7.4;5;3.9
1407260;6.7;6.7;5.6
1407285;8;6.2;5.8
1407311;7.6;5.6;6.1
1407353;6;7.9;5.4
1407359;6.8;5.1;4.5
1407372;7.4;7.9;5.8
1407377;6.6;8.3;4.9
1407382;6.7;8.3;6.4
1407417;7.5;4.8;5.3
1407441;7.8;4.2;5.8
1407476;7.2;4.9;6.2
1407490;6.5;7.9;7
1407495;7.8;8.1;5.8
1407517;6.9;4.8;6.7
1407620;6.7;7.1;
1407643;6.9;6.8;
1407651;7.9;7.8;
1407704;7;7.6;7
1407715;6.9;5.9;4.9
1407730;8.1;7.4;7.3
1407758;8.2;4.7;5.4
1407761;7.8;8;5.7
1407762;6.1;7.7;6.3
1407777;7.9;4.4;6.3
1407785;7;5.8;6.8
1407786;7.2;7.2;6.4
1407819;7;8.7;6.6
1407832;7.5;8.1;6.4
1407833;7.1;6.2;5.8
1407848;7.7;4.4;6.4
1407862;7.5;8.2;5.9
1407889;6.9;4.7;6.1
1407983;8.1;7.6;7.4
1407986;7;9.3;6.2
1407993;8;8.5;5.7
1407997;6.6;6.8;5.7
1408019;6.5;5.9;7
1408035;6.3;7.4;6.6
1408075;7.5;8.5;5.3
1408080;7.5;3.9;5.5
1408085;7.2;5.1;6
1408121;6.1;5.7;7.3
1408159;7.6;7.2;4.1
1408160;7.8;7.7;6.1
1408195;7.5;5.2;5.2
1408238;6.5;5;
1408240;7.3;8;
1408251;6.5;4.6;
1408306;6.6;4.7;4.3
1408307;7.7;6.2;6.9
1408349;6.6;4.8;6.5
1408381;5.9;8;6.9
1408470;5.5;5.9;4.7
1408475;6;6.2;5.4
1408492;6.7;8.3;5.7
1408494;7.3;6.7;5.7
1408495;7.6;6.9;7.5
1408504;6.4;3.3;6.1
1408515;6.7;7;6.2
1408516;4.1;7.4;5.5
1408517;7.1;4.8;5.5
1408525;6.4;6.2;7.1
1408529;8.3;5.5;5.4
1408530;6.6;5.9;6.2
1408551;7.8;6.9;6.2
1408574;6.7;8.3;6.5
1408598;6.9;7.9;6.5
1408601;7.4;4.9;7.6
1408611;6.7;8.4;5.7
1408619;6.7;7;7.4
1408622;7;8;8
1408676;7.1;4.1;6.6
1408680;6.6;4.6;6.7
1408702;7.4;3.8;6.2
1408712;7.3;7.1;4.5
1408782;6.5;6.9;6
1408852;7.9;8;
1408857;7.1;5;
1408868;9.2;4.7;
1408879;7.5;4.3;
1408885;6.5;7.2;
1408888;6.8;5.7;
1408896;6.8;3.7;
1408922;7.3;6.1;5.5
1408955;7.3;8.1;5.3
1408969;7.7;4.5;6.4
1409009;7.5;6.6;6.2
1409015;5.4;8;4
1409030;7.2;6.9;6.6
1409050;8.2;5.8;6
1409070;7.7;6.7;7.6
1409098;6.2;4.9;6.5
1409156;7.1;9.2;5.6
1409213;6.9;6.2;4.5
1409220;7.6;8.8;6.7
1409224;7;8.3;5.6
1409235;6.4;7.4;5.6
1409269;6.8;8;4.6
1409280;5.6;6.1;5.3
1409290;7;8.6;5.6
1409295;7.7;5.7;6.7
1409316;6.5;6.7;5.7
1409384;7.1;5.4;7.2
1409388;7.5;8.7;4.5
1409391;6.8;7.6;6.1
1409442;7.5;5;
1409450;7.1;7.8;
1409467;6.3;5.4;
1409491;7.5;4.9;5.1
1409532;7.1;6;6.1
1409559;6.2;8.5;6
1409573;7.1;4.1;5.8
1409576;7.2;7.8;6.2
1409596;6.9;6;6
1409603;7.9;8.1;5.8
1409649;6;4.5;5.8
1409654;4.8;5.9;4.9
1409678;7.4;6.1;7.1
1409713;6.8;6.8;5.8
1409724;6.8;6.3;5.6
1409741;7.4;7.9;5.3
1409754;8.4;4.3;7.6
1409804;5.6;6.7;6.2
1409816;6.9;7.1;6.2
1409876;6.3;7.5;5.6
1409895;7.3;8;5.6
1409904;7.3;4.6;6
1409951;5.6;5.9;5.3
1409986;7;4.3;5.9
1409997;7.1;5.8;5.5
1410032;6.1;4.4;
1410036;5.7;8.3;
1410175;6.5;8;7.1
1410201;7.2;8.4;6.7
1410232;6.7;7.3;5.8
1410242;6.3;3.2;6.4
1410249;6.8;8.6;6.7
1410285;7.2;8.9;4.3
1410321;5.7;7.7;5.5
1410382;6.5;5.1;5.3
1410390;6.6;3.9;4.8
1410417;7.6;4.8;4.8
1410455;6.7;6.3;6.4
1410492;6.6;3.6;6.1
1410511;6.7;7;5.8
1410548;6.9;6.5;6.8
1410601;7.9;6.3;6.9
1410604;7;5.6;6.8
1410655;7.8;4.5;
1410670;6.2;7.6;
1410687;6.8;5.1;
1410719;7.4;6.2;5.2
1410745;7.4;7;6.3
1410748;7;7.8;7.5
1410811;6.9;8.1;6.9
1410836;7.5;5.1;7
1410852;7.3;4;6
1410853;7;9.2;7.5
1410867;6.5;7.9;7.1
1410897;6.9;6.2;6.8
1410934;8.3;4.9;4.7
1410963;6.5;8.1;6.9
1410970;7.3;6.4;5.4
1411009;7.8;8.5;6.4
1411013;6.5;7.7;6.3
1411024;6.9;7.1;6.5
1411119;6.9;8.2;5.7
1411147;7.1;5.8;7
1411158;6;6.6;5.2
1411160;7.8;6.6;4.8
1411166;6.5;6.3;6
1411207;7.4;6.2;5.5
1411209;7.6;4.5;4.4
1411247;6.5;6.4;
1411252;6.7;3.2;
1411272;8.6;8;
1411281;7.6;8.6;
1411290;6.7;4.3;
1411347;7.9;7.6;6.4
1411352;7;8;5.9
1411373;6.8;6.7;4.5
1411377;7.4;4.4;5.4
1411395;7.1;4.9;5.3
1411418;7.6;6.6;5.3
1411429;7.2;5.6;5.5
1411449;6.9;6.7;6.3
1411460;7.6;4.2;6.3
1411483;5.5;8.1;4.8
1411536;7.2;7.1;5.2
1411563;7.6;7.8;6
1411594;5.6;6.3;6.7
1411601;8;6.9;6.9
1411609;7.8;5.6;5.2
1411611;5.5;8.2;7.2
1411614;6.9;4.6;4.9
1411618;6.8;5.1;6.3
1411646;7.4;3;6.6
1411676;7.8;8.2;5.8
1411684;7.5;6.1;6.3
1411740;6.3;6.6;6.7
1411747;7.3;3.6;6
1411769;6.2;8.1;7
1411814;6.9;5.3;5.1
1411884;7;3.9;
1411910;7.5;6.6;
1411918;7.4;6.6;
1411927;7.6;6.1;
1411950;7.6;6.6;7
1411954;7.6;4.4;6.1
1412002;7.3;5.6;5.3
1412011;7.3;7.8;6.4
1412014;7.3;6.6;6.1
1412033;7;8;6.3
1412055;7.5;4;5.2
1412136;6.2;5.4;4.8
1412146;7;6.5;5.5
1412187;8;4.6;5.8
1412206;7.1;6.5;6.4
1412231;5.9;8.6;7.3
1412249;7.3;7.7;6
1412258;8;8.6;5.7
1412265;7.5;4;4.7
1412284;7.1;6.1;5.8
1412300;6.9;6.9;6.1
1412314;7.3;4.7;5.3
1412322;6.5;4.7;4.8
1412331;6.6;5.8;5.2
1412333;6.5;7.2;4.6
1412338;8.2;7.6;4.6
1412373;7.4;6;5
1412421;7.5;4.9;5.4
1412436;7.5;8.7;6.3
1412495;7.3;7.8;
1412518;8.2;7.8;
1412565;6.8;5.8;5.5
1412576;7.3;4.3;7
1412603;7.7;4.3;6.9
1412633;7.1;6.3;6.2
1412654;8.1;5.9;6.6
1412687;7.8;5.6;4.8
1412693;6.9;6.2;5.5
1412715;5.7;4.7;5.4
1412717;5.8;7.1;6.6
1412741;7;4.4;4.9
1412815;7.2;8.7;5.7
1412870;7.1;6.8;5.8
1412875;7.5;4.8;5.5
1412941;7.9;3.8;5.8
1412956;7.2;7.5;7.5
1413011;7.5;5.1;5.6
1413020;6.8;8.1;4.4
1413021;7.2;6.2;4.8
1413023;7.6;6.6;7.1
1413024;6.9;7.1;5.8
1413025;7.8;6.4;6.4
1413029;7.5;7.7;5.2
1413040;5.1;6.7;6.6
1413061;7.7;5.4;5.5
1413102;6.8;7.7;
1413104;7.7;7.5;
1413107;7.3;8.2;
1413110;7;8.8;
1413122;6.3;8.9;
1413169;8;8.8;5.8
1413199;7.4;8.8;5.1
1413215;8.1;5.7;5.1
1413249;7.8;4.8;6.5
1413251;7.7;7.5;5.7
1413257;8.3;6.1;5.1
1413259;7.8;5.2;4.6
1413272;6.9;5.9;5.6
1413274;7;3.2;7.1
1413307;6.8;5.9;5.8
1413346;8;7.1;5.7
1413355;6.8;4.1;7
1413384;7.1;4.2;5.9
1413405;7.8;8.6;6
1413441;8.2;5;6.9
1413451;8.1;7.7;6.1
1413467;7.7;4.6;5.7
1413468;5.2;4.9;5.1
1413500;7.8;4.6;5.4
1413514;5;6.6;5.3
1413525;7.1;6;5.9
1413588;8.2;4.5;6.3
1413632;6.5;5.9;6.1
1413635;7.9;3.3;5.1
1413682;6.5;3.8;5.2
1413689;7.3;3.8;5.9
1413766;6.2;5.7;
1413770;7.5;7.8;
1413794;6.6;4.8;5.9
1413807;7.8;7.2;5.8
1413823;7.1;4.4;5.9
1413826;6.6;5.7;5.9
1413860;7.2;7.5;5.7
1413873;6.3;7.2;6.4
1413894;7.6;3.8;5.1
1413919;6.5;8.4;4.6
1413936;6.4;5.3;6
1413950;7.6;8.2;5.3
1413968;7.3;6.5;6
1413972;6.6;7.5;5.8
1413984;8.1;6.6;5.9
1414036;6.2;5.6;4.9
1414096;7.3;6.7;5.1
1414118;5.2;8.8;5
1414123;6.8;4.2;5.8
1414142;7.2;7.3;5.3
1414157;4.9;8.5;5.3
1414182;7;8.6;5.2
1414194;7.4;6;4.4
1414195;7.5;7;6.3
1414196;7;7.8;6.3
1414295;7.4;7.3;6.4
1414300;7.6;3.3;5.9
1414307;7.4;4.6;5.9
1414340;7.8;6.2;
1414350;8.1;8.4;
1414366;7;7.8;
1414376;7.3;8.2;
1414382;7.3;8.4;
1414421;7.1;4.9;5.8
1414427;7.6;7.5;6
1414454;7.2;5.3;7.6
1414499;7.2;7.1;6
1414501;6.8;5.9;5.1
1414509;6.6;3.7;7
1414567;6.9;7.1;5.6
1414583;7.8;5.1;6.4
1414661;7.8;6.1;3.8
1414662;7.1;3.8;6
1414664;7.7;7.7;4.9
1414681;6.6;7.4;4.9
1414694;7;5.1;5.9
1414703;6.5;7.5;5.8
1414708;6.7;4.7;5.6
1414755;7;6.2;7.7
1414770;7.1;7.3;5.5
1414878;7.1;6.2;8.7
1414888;7.5;8.5;6.2
1414894;4.8;7.8;4.8
1414895;8.3;6;5.8
1414904;7.2;7.6;6.4
1414924;7.1;8.1;4.9
1414925;7.4;7;4.8
1414934;8;7;5.6
1414973;7.1;8.5;
1414992;7.3;5.9;
1415002;7.8;8.2;
1415030;7.9;5.3;6.2
1415033;8.1;7.3;6.7
1415047;7.1;6.3;4.4
1415077;6.9;5;5.8
1415171;6.9;7.6;5.3
1415206;6.8;8.2;5
1415210;7.2;5.2;4.9
1415255;6.6;7;6.5
1415332;4.7;6.9;5.9
1415353;7.2;7.5;5.2
1415416;6.3;5.8;6
1415456;5.9;7.7;7.4
1415467;5.9;7.4;5
1415486;6;6.4;7.2
1415501;7;6.5;6.6
1415515;6.3;5.4;6.2
1415520;7.1;4.1;6.1
1415544;6.2;4;6.2
1415547;6.2;5.5;5.9
1415548;6.7;4.9;5.1
1415550;6.3;5;5.2
1415554;6.3;9.1;6.4
1415555;6.7;4.7;6.1
1415557;7;8.2;6.5
1415589;7.3;7.4;
1415590;6.5;6;
1415591;7.4;6.1;
1415621;7.4;7;
1415669;7.7;5.7;5.9
1415696;6.6;7.8;7
1415705;7.2;6.6;4.7
1415722;7;7;4.3
1415766;6.5;6.5;5.4
1415792;8.2;6.3;5.4
1415836;6.9;4;5.5
1415875;7.4;5.7;6
1415935;7.7;6.8;7
1415941;5.7;4.5;4.8
1415977;7;5.8;5
1415980;7.4;5.1;5.5
1415989;8;3.9;6.8
