Vluchtid;Operatie;Faciliteiten;Shops
1415991;7.4;5.7;5.1
1416068;7.5;7.1;6.6
1416094;6.5;5;6.1
1416099;6.6;6.3;6
1416101;6.9;4.8;6.8
1416122;6.3;6;6.3
1416131;8;6.7;6.3
1416139;7.9;6.7;6.4
1416156;5.4;8;5.7
1416157;8;3.9;5.1
1416175;7;7.1;7.2
1416226;7.4;7;
1416228;7.1;8.1;
1416240;7.4;4;
1416270;6.9;6.7;7
1416274;8.7;5.3;4.9
1416300;8;8.2;6.7
1416302;7.3;7.6;4.8
1416348;6.8;7.6;5.7
1416386;7.6;5.4;4.6
1416395;6.9;9.2;4.9
1416402;6.9;6.1;5
1416404;7.4;3;4.9
1416413;6.7;7.4;6.4
1416414;7.8;7.5;6
1416427;6.3;8.6;5.7
1416436;7;4.5;4.5
1416442;7.9;7.9;6.8
1416466;6.4;7.9;6.8
1416506;7.7;7.2;5.3
1416509;6.7;6.1;6.3
1416601;6.9;5.6;6.4
1416610;8.1;6.9;5.4
1416750;7.8;4.9;6.1
1416776;7.3;7.4;6.5
1416782;6.9;8.4;6.6
1416817;7.1;8.5;
1416827;7.2;5.2;
1416854;7.3;5.5;
1416892;7.5;6.5;5
1416914;6;7.6;5.1
1416916;8;6.2;7.5
1416928;7;3.7;5.8
1416964;7.7;5.5;5.6
1416997;7.2;5.4;6.4
1417028;6.8;6.3;5.8
1417043;6.5;6.5;5
1417111;6.3;6.5;4.6
1417114;7;5.3;5.4
1417126;5.9;4.7;4.9
1417142;6.4;8.1;5.5
1417149;6.9;4.8;4.9
1417233;7.1;6.6;5.6
1417263;7;5.6;5.6
1417268;8.9;7.2;5.8
1417289;6.5;7.4;6.2
1417298;6.6;4.6;7.3
1417387;7.4;4.2;6.4
1417430;7.7;7.8;
1417436;6.5;5.6;
1417450;7.6;4.7;
1417460;8.4;7.1;
1417503;8;6.9;4
1417541;6.6;8.2;6.9
1417576;7;5.8;5.7
1417609;7.8;5;7.6
1417616;6.6;7.9;6.3
1417672;7.6;8.2;7.9
1417677;8.5;6.2;5.9
1417707;7.1;6.5;6.7
1417773;7.6;3.3;6.4
1417800;8;7.3;6.4
1417838;7;6.4;6.2
1417880;7.6;4;7.5
1417966;7.1;5.6;4.5
1518402;6.9;7.8;
1518409;6.6;6.3;
1518418;6.4;5.1;
1518444;8.3;7.2;5.7
1518501;6.4;4.8;5.4
1518532;6.8;5.9;6.3
1518569;7.3;6.4;6.3
1518574;5.8;6.6;5.4
1518588;6.5;4.6;6.6
1518612;7.6;3.5;5.7
1518632;7.9;5;5.7
1518644;5.4;4.6;5.6
1518657;7.5;6.1;6.7
1518661;6.2;7.5;8.2
1518670;8;9;7.6
1518678;7.7;7;7.3
1518679;6.3;6.8;5.1
1518728;7.9;4.8;5.6
1518732;6.7;7.4;7
1518737;5.2;7.2;5.6
1518771;6.7;4.1;6
1518775;7.1;6.5;5
1518788;7.8;5.8;4.2
1518805;7.6;6.6;7.9
1518845;7.8;7.7;6.5
1518962;7;6.4;6
1518993;7.3;7.9;6
1519035;7.5;6.3;6.2
1519038;8.1;3;6.9
1519049;6.1;7.6;5.6
1519114;6.1;7.6;7.1
1519160;7;4.4;6.2
1519163;6.1;8.6;6.7
1519164;7.3;7;6.3
1519204;8.5;4;5.2
1519215;7.6;7.5;7.3
1519234;7.2;4;5
1519247;7.5;5.5;6.5
1519261;8;6;7.8
1519276;7.4;7.9;4.2
1519304;7.8;6.8;6.1
1519307;7.1;4.4;6.1
1519309;7.6;8.9;4.4
1519351;7.6;6;5.8
1519354;7.5;8.3;5.4
1519360;5.4;6.9;6.5
1519361;7.3;8;5.8
1519364;7.3;7.6;6.5
1519424;7.6;7.2;
1519425;7;6.5;
1519428;7.2;4.4;
1519429;7.6;7.9;
1519433;7.3;4.9;
1519443;6.7;7.6;
1519483;7.3;8.3;6
1519485;7.6;3.2;4.5
1519506;7.5;6.2;5.6
1519518;6.3;7.3;5.4
1519551;6.1;6.4;5.8
1519559;7.7;6.8;5.3
1519609;6.3;7.6;5.8
1519665;5.4;5.8;5.7
1519674;6.8;4.5;6.3
1519675;7.4;7.1;5.8
1519685;8;4.7;4.5
1519712;7.6;7.4;6.6
1519729;7;5.3;6.4
1519730;7.3;4.2;5.4
1519736;6.5;4.7;6
1519743;6;7.1;4.9
1519748;6.6;7.6;5
1519751;7.9;6;5.5
1519762;7.3;4.1;6.4
1519783;7.8;6;5.7
1519807;5.5;7.8;6.9
1519816;6.3;6;5.4
1519847;8;6.5;7
1519851;6.6;6.4;6.5
1519882;7.5;5.3;6.8
1519906;7.4;5.4;
1519907;6.5;6.4;
1519915;6.8;8.1;
1519964;7.7;6.1;4.8
1519989;7.3;8.4;6.2
1520012;5.6;5.8;4.6
1520017;7.9;4.6;6.5
1520069;8.1;7;5.4
1520088;6.8;7.1;5.2
1520108;7.2;7.6;7.1
1520120;6.7;8.2;5.7
1520150;7.1;6.9;5.7
1520172;5.3;4;6.3
1520185;6.9;7;5.6
1520217;6.9;8.3;5
1520273;7.2;3.5;6.1
1520292;7.1;3.5;5.2
1520297;4.9;7.9;6.8
1520301;7.8;5.9;7
1520341;7.3;7.3;4.4
1520342;7.2;5.9;6
1520351;7.6;6;6.4
1520353;8.4;5.1;7
1520374;7.4;5.9;7.1
1520381;7.8;4.4;5.4
1520407;6.5;7.9;
1520417;6.2;6.8;
1520455;5.2;4.5;6.2
1520462;6.4;7.4;6.3
1520527;7;6.2;5.8
1520594;5.9;8.9;6.5
1520611;6.5;5.1;5.1
1520621;7.4;5.1;5.4
1520622;7.5;7.4;6
1520623;6.8;5.2;6.6
1520678;7.4;6.3;4.6
1520700;7;7.2;6.3
1520716;7.4;5.4;7.6
1520733;6;6.5;6.1
1520773;7.2;7;6.8
1520784;7.2;4;5.7
1520793;7.6;7.3;6.2
1520799;7.1;7.1;6.7
1520803;7.9;3.3;6
1520815;7.8;8.7;6.7
1520816;7.8;3.4;7.1
1520881;6.8;6.4;4.9
1520934;6;6.4;
1520944;7.3;8.6;
1521003;6.3;6.2;7.6
1521016;6.8;4.2;6.6
1521019;6.5;4.3;6.7
1521022;7.1;5;6.3
1521061;7.3;6.5;5.2
1521067;7.1;7.3;6.6
1521088;6.6;5.4;6.5
1521199;6.9;4.1;5.5
1521203;7;7.5;6.7
1521204;6.2;3.1;5.8
1521311;7.4;3.9;6.3
1521325;7.1;4.7;4.4
1521328;6.9;8.8;5.5
1521339;5.3;7.4;5.3
1521357;5.8;5.8;5.7
1521369;8.5;5.7;6
1521370;7.3;4.6;7
1521414;7.7;8.4;6.5
1521418;7.6;6;6.6
1521469;5.7;8.4;
1521531;6.5;8;5.9
1521595;6.7;6.5;6
1521603;6.8;3.6;7.1
1521608;6.8;4.8;6.3
1521639;7.3;4.1;6.1
1521667;6.8;6.6;7.2
1521674;7.1;7;6.9
1521748;7;7.8;5.6
1521772;7.2;4.6;5.9
1521776;6.8;6.2;4.3
1521794;6.7;8.1;6.8
1521820;6.4;6.7;6.5
1521822;7;5.5;5.3
1521826;6.8;6.7;5.3
1521835;6.1;6.6;5.2
1521883;6.2;3.9;7.1
1521908;7.1;6.2;6.3
1521940;8;7.5;
1521949;7.8;6;
1521954;7.9;7.9;
1521963;8.2;6.5;
1521988;7.1;7.3;5.2
1522014;7.3;7.4;6.1
1522029;8;4.7;5.7
1522050;7.6;7.9;6
1522089;7.5;4.5;7.5
1522150;6.5;7.9;6.8
1522192;6.6;7.6;5.4
1522196;7.9;6.1;5
1522248;7.6;6.4;4.6
1522304;7;8.9;5.3
1522355;7.8;4.2;5.7
1522381;5.3;8.7;5.1
1522383;7.2;8.1;5.5
1522408;7.1;7.5;5.4
1522432;7.6;4.9;
1522446;6.9;6;
1522448;7.6;8.1;
1522489;7.7;6;6.6
1522492;6.6;6.3;6
1522510;7.6;7.4;6.1
1522550;7;5.2;5.6
1522571;6.4;7.8;7.1
1522602;7.3;7.6;6.4
1522637;6.8;7.3;5.2
1522700;7.1;8.7;6.7
1522708;7;6;6.3
1522753;6.6;5.1;5.6
1522775;6.1;8;6.6
1522781;7.7;4.2;5.4
1522803;6.3;6.7;5.6
1522820;7.4;7.3;5.5
1522879;7.2;5.8;5.6
1522939;8;7.2;
1522970;8.1;5.9;
1522988;6;7.6;6.6
1523009;7.2;7.9;5.9
1523043;7.9;6.3;6.2
1523059;6.8;8;5.1
1523062;8.8;5.9;5.1
1523091;6.4;7.9;7
1523104;7.8;5.6;5.8
1523109;7;4.2;6.4
1523150;6.8;4.9;5.9
1523152;7.2;7.4;5.6
1523168;7.1;2.6;7.3
1523181;6.8;8.6;5.9
1523195;5;3.6;4.9
1523206;5.6;6.5;5
1523245;7.3;7.6;7.6
1523259;7.5;8.4;6.7
1523273;7.3;4.1;6
1523400;7.1;7.7;5.2
1523413;7.1;6.5;7.1
1523420;6.8;8.4;5.7
1523425;7.2;3.4;6.7
1523485;6.4;6.3;
1523503;7.5;7.2;3.8
1523529;7.3;7.9;6.8
1523552;7;3.7;7
1523562;7.9;4.6;6.3
1523582;6.5;8.6;5.2
1523605;7.2;6.3;5.8
1523612;7.2;6.7;7
1523624;7.6;3.9;5.6
1523639;6.8;5.6;5
1523674;6.4;8.6;5.7
1523692;7.8;6.7;6.7
1523697;6.8;5.5;6.6
1523705;6.9;4.5;5.4
1523754;7.5;4.9;6.2
1523761;7.1;6.8;6.9
1523773;6.1;4;5.6
1523790;8.8;7.7;5.6
1523796;7;8;6.1
1523805;7.6;4.8;5.7
1523906;7.1;6.1;4.5
1523913;6.6;6.2;6.9
1523915;6.9;5.8;5.1
1523921;7.6;6.6;6.5
1523937;7.7;6.6;6.2
1523998;8.4;7.8;
1524018;6.5;4.8;
1524042;6.8;4;6.8
1524053;7.7;6.5;5.3
1524059;7.4;3.5;7.4
1524091;7.6;6.6;5.6
1524098;7;3.3;5.8
1524134;5.5;6.8;4.9
1524135;7.7;7;5.8
1524144;7.3;3.4;6.3
1524178;8.1;5.3;5.7
1524207;7.1;6.3;6.5
1524230;7.5;4.6;5.6
1524243;6.3;4.3;6
1524304;7.7;6.4;6.1
1524346;7.4;6.8;4.6
1524402;7.2;5.3;6.7
1524424;6.7;4.4;5.3
1524431;7.9;4.6;5.9
1524436;6.7;5.2;5.8
1524444;7.2;8.8;6.9
1524476;6.9;3.1;5
1524482;6.2;6.7;5.8
1524519;6.7;5.5;
1524527;5.5;5.9;
1524539;7.9;8.1;
1524565;7.5;5.1;6.6
1524601;6.5;6.2;6.1
1524615;7.2;3.7;5.3
1524619;7.6;7.5;6.1
1524633;7.7;4.6;5.4
1524691;6.8;7.9;4.7
1524704;7.2;3.9;4.6
1524727;7.6;6.3;5.9
1524729;7;6.1;5.4
1524757;7.9;8;5.7
1524845;7.4;4.5;7
1524896;7.1;5.5;6.5
1524905;7.1;4.9;6.6
1524929;6;7;6.8
1524954;6.8;5.4;6.2
1524972;7;6.3;4.8
1524999;6.4;8.3;6.1
1525001;6.5;5.8;5.8
1525037;6.8;7.1;
1525074;7.5;5;4.9
1525075;7.1;4.4;5.5
1525078;7.1;4.2;6.5
1525087;6.1;6.3;5.4
1525107;7.2;7.6;4.4
1525108;7.1;7.9;4.7
1525109;7.1;7.6;6
1525134;7;2.8;5.7
1525176;6.9;6.8;6.4
1525241;6.1;3.8;5.8
1525257;6.6;6.9;6
1525266;6.5;6.5;6.7
1525270;5.3;3.2;6.4
1525302;6.7;7.1;5.7
1525368;6.2;7.4;5.6
1525404;5.4;7.4;7.1
1525406;5.4;7;6
1525464;5.7;8.3;6.9
1525470;7.3;7.5;5.3
1525529;6.3;8.9;
1525530;6.8;8.2;
1525537;8.2;7.1;
1525547;6.1;8.4;
1525607;6.2;7.4;7
1525623;7;7.2;5.1
1525634;7.6;8.2;6.1
1525641;5.2;5.5;6
1525683;7.5;4.6;6.9
1525695;6.6;8.9;6.7
1525696;7.1;5.8;7
1525709;6.3;7.6;6.2
1525726;6.8;7.8;5.1
1525760;7.6;5.8;5.5
1525764;7.2;3.1;6.1
1525774;7.7;5.1;5.9
1525775;6.2;6.4;6.7
1525798;6.3;3.7;5.6
1525853;7.1;4.8;6.9
1525856;5.4;6.2;5.7
1525883;7.3;7.2;5.1
1525915;7.9;3.1;7.5
1525923;7.4;7.5;5.8
1525925;7;4.4;6.1
1525937;7.1;3.8;5.6
1525992;7.3;6.3;6.2
1526013;6.8;3.7;5.9
1526095;8;4.8;5.7
1526114;7.1;7.1;7.2
1526127;7.5;7.6;6.9
1526177;7.9;6.2;5.7
1526198;7;7.6;5.7
1526209;8.4;5.5;6.1
1526231;6.3;7.7;5.6
1526255;6.6;6.5;6
1526258;7.5;5;4.4
1526264;8.1;5.7;5.4
1526298;7.2;5.6;6.1
1526333;7.5;8;8
1526341;6.9;7.5;7.9
1526355;7.7;9.3;7.6
1526383;7.1;3.7;6.3
1526449;8.4;3.6;6.5
1526453;8.3;4.8;5.6
1526469;7.8;6.3;5.5
1526504;7.8;5.7;6.1
1526526;7.3;7.2;4.5
1526577;6.9;5.9;
1526578;7.8;5.5;
1526588;7.8;7.3;
1526610;8.6;6;6.2
1526641;6.8;7.1;5.2
1526701;7.2;8.2;6.3
1526730;8;7.4;5.4
1526737;7.3;7.4;4.1
1526783;7.2;6.1;5.3
1526793;7;6.1;5
1526824;6.9;5.2;5.2
1526831;7;4.9;6
1526864;7.8;8;6.9
1526880;6.7;7.1;5.3
1526887;7.3;9.1;5.3
1526932;5.4;4.1;5.9
1526970;8;7.3;5.8
1526971;7.5;4.6;5.5
1526972;7.1;7.9;5.5
1526974;7;8.3;4.8
1526983;8.2;7.1;6
1527028;8.4;6.5;6.7
1527033;8.2;5.5;6.1
1527055;7.5;3;6.1
1527056;7.7;6.2;5.8
1527058;7.9;4.2;5.9
1527093;6.5;5.9;
1527104;7.3;6.6;
1527132;7.6;4.2;
1527156;7.2;7.4;5.3
1527158;7.6;2.6;5.7
1527246;8;3.8;6.1
1527256;7.5;8.4;5.2
1527257;7;4.1;6
1527262;5.8;3.1;6.1
1527268;7.4;7.8;5.8
1527294;7.2;5.9;6.3
1527309;7.1;4.4;4.8
1527343;7.3;5.6;5.9
1527355;7.4;5.5;7.4
1527369;6.4;4.1;5.6
1527379;6.9;4.5;6.7
1527389;7.2;7.7;8.1
1527393;7.6;5.1;6.3
1527419;7.3;5.9;5.3
1527429;7.9;7;6.2
1527434;7;8.1;6
1527451;7.9;2.9;5.6
1527462;7.1;3.2;6.1
1527469;6.3;6.8;6.9
1527475;6.8;7.4;5.2
1527507;7.2;6.3;6.8
1527550;7.8;4.6;4.4
1527590;6.3;5.2;
1527593;7.2;5.3;
1527601;6.7;6;
1527623;7.5;5.8;6.3
1527689;7.8;7;5.5
1527700;7.2;6.4;6.8
1527711;6;6.1;5.2
1527748;6.7;6.3;7.4
1527768;7.1;3.4;6
1527813;7.4;5.7;5.9
1527871;6.1;4.8;5.7
1527872;6.6;7.8;5.4
1527914;7.4;5.4;5.8
1527991;7.5;6.5;5.7
1528003;6.9;7.4;6.6
1528037;8.2;5.2;6.1
1528042;7.4;6.8;5.7
1528047;6.1;6.3;5.4
1528077;8;9.2;4.3
1528105;6.4;4;
1528108;8.4;6.2;
1528113;7.1;6;
1528116;6.7;6.5;
1528154;7.6;5.6;5
1528274;7.6;7.5;5.8
1528443;6.7;6.2;5.9
1528481;6.6;7.5;6.5
1528484;7.5;8;6.7
1528537;6.5;5.6;6.5
1528563;6.2;7.9;7.9
1528574;8.2;3.6;6.4
1528611;7.2;8.6;
1528620;7.5;5.9;
1528631;5.9;4.3;
1528674;7.5;2.6;5.2
1528698;6.9;4.6;6.9
1528700;6.5;6.1;5.9
1528734;7.1;5.7;6.5
1528738;7.6;6.7;5.2
1528739;7.7;7.3;5.7
1528766;7.1;4;5.6
1528777;7.8;5.9;6.7
1528783;7.2;8.6;4.7
1528828;7.4;7.7;6.7
1528865;6.8;8.4;6.2
1528881;7.3;5.4;6.9
1528940;6.5;4.5;7.5
1528943;7.1;8.3;5
1528951;5.7;8.8;5.5
1528961;6.2;5.1;7.1
1528980;8;7.4;6.3
1529021;7.5;6.9;6.8
1529081;6.6;6.7;4.8
1529134;7.6;5.8;
1529138;7.9;6.9;
1529144;6.4;5.6;
1529146;6.7;3.6;
1529159;7.1;5.7;
1529163;6.9;6.9;
1529197;7.3;5.4;5.5
1529227;7.4;7.8;6.8
1529228;6.9;3.2;5.7
1529240;6.2;5.9;5.9
1529283;7.4;7.2;6.6
1529366;7;7.3;5.8
1529374;8.1;3.8;5.8
1529399;7.8;9.1;6.3
1529420;7.4;7.8;6.7
1529422;6.4;7.7;6.3
1529439;7.1;4.5;6.6
1529454;6.8;7;5.9
1529462;6.8;6.3;6.8
1529467;7.3;3.8;6.5
1529468;6.6;4.8;6.5
1529474;6.4;3;6.1
1529480;5.2;7.9;4.9
1529525;7.3;7.5;5.6
1529654;6;5.7;
1529657;7.5;7.3;
1529664;6.9;7.5;
1529665;7.3;5.7;
1529668;7.6;6;
1529673;6.8;4.3;
1529677;7.1;6.8;
1529681;7.5;5.4;
1529709;7.5;6.6;5.2
1529746;6.2;6;7.6
1529750;7.2;5.4;6.8
1529755;5.2;7.9;4.1
1529768;7.4;7.9;5.6
1529832;7.2;6.1;5.9
1529852;8.1;5;4.5
1529901;6.2;6;5.1
1529939;6.4;8.3;7.5
1529990;7;4.8;5
1530008;6.8;5.9;6.3
1530020;7;5;5.5
1530049;6.8;5.4;6.3
1530051;7.1;7.3;6.5
1530055;7.5;3.6;6.7
1530139;6.9;5.5;6.2
1530140;7.7;4.6;4.4
1530221;7.1;5.2;6.1
1530230;6.4;6.4;6.6
1530238;7.8;3.5;5.9
1530268;6.9;7.5;5.7
1530272;6.7;4;5.8
1530280;6.6;7.1;5.3
1530317;6.1;5.8;6.4
1530343;6.1;4.8;5.8
1530355;6.4;7.4;5.9
1530419;5.4;7.5;7
1530450;7.4;8.5;5.2
1530481;7.6;7;5.1
1530502;4.1;6.9;5.3
1530535;6.4;6;6.5
1530538;7.3;6.7;6
1530557;7.4;4.5;5.1
1530559;8.1;5.3;6.5
1530566;6.5;6;6.4
1530570;7.6;4.2;4
1530575;6.4;8.1;7.5
1530606;7.4;4.5;5.8
1530613;6.9;3.5;7.1
1530620;7.8;5.9;5.2
1530626;6.5;6.8;6.2
1530627;7.3;8.1;5.3
1530642;7.4;6.9;6.3
1530690;7.5;7.5;
1530697;7.6;6.1;
1530707;7;6.5;
1530708;8.2;4.2;
1530731;7.1;8.6;5.7
1530801;7.7;7.9;5.5
1530825;6.7;5.4;5.5
1530838;7.5;4.1;7.5
1530839;7.1;6.9;4.7
1530840;7.1;6;6.7
1530841;8;5.4;6.6
1530844;7.7;8.5;6.5
1530852;5.7;4.4;5.5
1530873;8.2;3.6;6
1530919;8;4.1;6.1
1530941;7.5;6;5.8
1531016;5.1;5;5.6
1531025;6.5;8.2;5.1
1531031;7.7;7.9;6.1
1531039;7.9;5.6;5.6
1531058;8;3.4;6.3
1531066;6.6;8.2;6.7
1531099;6.6;3.6;6.4
1531121;7.9;4.5;4.8
1531137;7.3;6;5.6
1531170;7.2;6.2;5.7
1531200;8.1;6.2;
1531211;6.3;6.7;
1531281;6.9;8;5.7
1531283;7.4;6.1;5.6
1531299;6.7;8.1;5.3
1531302;6.8;3.5;5.3
1531332;7.2;7.6;8.2
1531348;8.4;5.6;6.2
1531378;6.8;8.2;5.6
1531380;7.6;5.6;6.8
1531393;7.6;7.6;6.3
1531420;6.4;3.3;4.9
1531428;7.8;8.3;5.9
1531431;7.5;5.1;9
1531480;7.3;5.2;6.2
1531490;7.2;6.2;4.8
1531534;7.8;5.5;5.4
1531557;7.3;7.8;7.6
1531618;7.9;6.2;5.5
1531681;6.9;5.9;
1531697;7.3;6.3;
1531705;6.4;7.3;
1531708;7.9;6.7;
1531728;7.2;5.9;6.2
1531776;7.2;4.5;5
1531780;6.9;6.1;5.2
1531796;7.6;7.4;6.6
1531865;7;8.2;7.4
1531870;8.6;3.4;4.7
1531885;7.9;6.6;6.1
1531890;8;6.6;6.6
1531891;7.2;3.1;6.9
1531941;6.1;7;7.7
1531959;7.6;7.4;7.3
1531987;7.3;7.2;5.6
1531992;7.8;3.8;6.2
1531994;7.3;3.8;6.2
1531997;5.6;3.7;5.4
1532044;6.5;3.5;6.7
1532064;5.5;7.9;7.1
1532068;8.1;7.1;5.9
1532075;7.3;7.2;6
1532119;7.8;6.4;5.2
1532238;7.3;8.4;5.8
1532251;7.4;7.7;5.4
1532261;6.9;6.2;5.9
1532274;8;7.1;6
1532295;7.7;9;5.7
1532334;7.1;6.3;6.5
1532360;7.1;8.3;6.3
1532387;8.2;7.9;6.4
1532397;7.3;7.6;5.9
1532413;7.3;4.3;4.9
1532432;8.4;7.8;5
1532469;7.2;8.3;5.9
1532475;7.2;5.6;5.8
1532502;7.3;5.9;6.4
1532509;7.6;5;7.7
1532549;7.1;5.6;6
1532554;7.5;9.2;6.2
1532592;6.9;5.6;6.4
1532633;6.9;5.9;7.3
